,Link,Text,Label
127,https://t.me/nrpublic/25093,"Путін 25 травня відвідає в одному з московських шпиталів бійців, поранених у ході спецоперації в Україні.",False
128,https://t.me/nrpublic/25120,"Путін і Шойгу приїхали до госпіталю до військовослужбовців, які були поранені в Україні та Донбасі — Росія 1",False
129,https://t.me/nrpublic/25215,Пєсков не став коментувати пророцтва Жириновського про розпад України Прес-секретар президента запропонував дочекатися їх виконання або не виконання.,False
130,https://t.me/nrpublic/25254,"Марія Захарова: США провокують продовольчу кризу в Україні, позбавляючи її запасів зерна",False
131,https://t.me/nrpublic/25304,Терміни спецоперації Росії в Україні зумовлені наказом категорично уникати ударів по цивільній інфраструктурі.,False
132,https://t.me/nrpublic/25427,"Пісків на запитання, що станеться у разі застосування Україною РСЗВ: ""Не говоритимемо про найгірші сценарії""",False
133,https://t.me/nrpublic/25521,"Медведєв назвав нову мету російської спецоперації в Україні: створення нової, неамериканоцентричної системи міжнародної безпеки",False
134,https://t.me/nrpublic/25542,Сьогодні 100 днів з дня початку [Роскомнагляду] в Україні,False
135,https://t.me/nrpublic/25645,"Україна не хоче вести переговори, вона від цього процесу відмовилася.",False
136,https://t.me/nrpublic/25702,"Створено необхідні умови для відновлення залізничного руху між Росією, Донбасом, Україною та Кримом на 6 дільницях — Шойгу",False
137,https://t.me/nrpublic/26016,"Папа Римський критикує Росію за жорстокість в Україні, але каже, що [Роскомнагляд], можливо, спровоковано — Reuters",False
138,https://t.me/nrpublic/26097,Філіп Кіркоров відмовився відповідати на запитання про [Роскомнагляд] в Україні Співак демонстративно мовчки пішов від журналістки.,False
139,https://t.me/nrpublic/26204,"Франція завжди підтримувала Україну, ми зробимо все можливе, щоб Україна виграла цю [Роскомнагляд] — Макрон",False
140,https://t.me/nrpublic/26224,"Лукашенко заявив, що Путін ніколи не просив його брати участь у спецоперації в Україні – Белта",False
141,https://t.me/nrpublic/26225,"Лукашенко заявив, що Мінськ не збирається воювати в Україні, але ""якщо вони вдарять по Мозирю, то ми вдаримо по Києву, не заходячи до України""",False
142,https://t.me/nrpublic/26265,Не ми ж замінували чорноморські порти України — Путін,False
143,https://t.me/nrpublic/26387,Реальний термін можливого вступу України до ЄС - не раніше середини століття - Медведєв,False
144,https://t.me/nrpublic/26471,"Українська армія з початку [Роскомнагляду] втратила близько 10 тисяч убитими, ще близько 30 тисяч поранено — Арестовича в ефірі Гордона",False
145,https://t.me/nrpublic/26667,Путін: істерія навколо вивезення зерна з України через чорноморські порти роздмухується штучно,False
146,https://t.me/nrpublic/26671,Група Little Big переїхала до Лос-Анджелеса через [Роскомнагляд] в Україні Про це повідомляється на офіційному сайті колективу. Сьогодні вранці Ілля Прусікін та компанія випустили антивоєнний кліп.,False
147,https://t.me/nrpublic/26861,Заяви Заходу про неприпустимість переговорів Росії та України на даному етапі є проявом шизофренії.,False
148,https://t.me/nrpublic/26895,[Роскомнагляд] закінчиться перемогою України - Зеленський в інтерв'ю NBC,False
149,https://t.me/nrpublic/26950,"Путін: заклики Заходу продовжувати бойові дії підтверджують наші припущення, що благо України – не мета, а засіб захисту їхніх інтересів",False
150,https://t.me/nrpublic/26983,"Медведєв: слова Черномирдіна про те, що Україна вступить до ЄС ""після Туреччини, а Туреччина ніколи"", актуальні досі",False
151,https://t.me/nrpublic/27230,"Призовників не направляють до зони спецоперації в Україні, заявив Сергій Шойгу",False
152,https://t.me/nrpublic/27399,Путін: Росія ще нічого не починала всерйоз в Україні,False
153,https://t.me/nrpublic/27422,"Лавров: Якщо західні країни хочуть ""перемогти Росію на полі бою"" в ситуації навколо України, то говорити з ними нема про що",False
154,https://t.me/nrpublic/27584,"Західна зброя вже змінює хід [Роскомнагляд], і це ми ще навіть не розпочинали — секретар РНБО України Данилов",False
155,https://t.me/nrpublic/27757,"У ДНР підготували місце для страти іноземців, які брали участь у [Роскомнагляд] на боці України – Пушилін",False
156,https://t.me/nrpublic/27849,"Україну було втрачено, коли її політики відмовилися від слов'янської ідентичності — Лукашенко",False
157,https://t.me/nrpublic/28000,"Медведєв про погрози України нападу на Крим: якщо щось подібне станеться, для них усіх настане судний день",False
158,https://t.me/nrpublic/28199,"Якщо Захід поставить Києву далекобійну зброю, географічні завдання спецоперації в Україні відсунуться ще далі.",False
159,https://t.me/nrpublic/28375,"Шойгу заявив, що вивіз зерна через чорноморські порти України може розпочатися найближчими днями.",False
160,https://t.me/nrpublic/28471,"Лавров: Росія не має упереджень у тому, щоб відновити переговори з Україною щодо ширшого кола питань, але це залежить не від нас",False
161,https://t.me/nrpublic/28689,[Роскомнагляд] в Україні сильно послабила Росію - держсекретар США Блінкен,False
162,https://t.me/nrpublic/28753,"У списках вступників до вузів засекретили дані дітей учасників [Роскомнагляду] в Україні, т.к. вони отримують спеціальні пільги для вступу - ""Комерсант""",False
163,https://t.me/nrpublic/28876,Репер Скриптоніт розпочав свій концерт в Алмати з хвилини мовчання на згадку про жертви січневих протестів у Казахстані та [Роскомнагляд] в Україні,False
164,https://t.me/nrpublic/29496,"Пісків: у Кремлі цінують зусилля Ердогана щодо організації переговорного процесу Росії та України, але делегація українських переговорників ""пішла з радарів""",False
165,https://t.me/nrpublic/29612,"У Красноярську затримано двох прихильників руху ""антифу"", які готувалися підпалити військкомат через [Роскомнагляд] в Україні.",False
166,https://t.me/nrpublic/29737,Екс-президент Росії Медведєв назвав два варіанти майбутнього для чинного президента України Зеленського: трибунал чи повернення у комедійні шоу на другі ролі,False
167,https://t.me/nrpublic/29749,New York Times: [Роскомнагляд] в Україні стала найкривавішим наземним конфліктом у світі з часів Другої світової війни,False
168,https://t.me/nrpublic/29946,"Шойгу: нам достовірно відомо, що ні в кого в НАТО немає сумнівів у тому, що поставлені російським керівництвом цілі спецоперації в Україні будуть досягнуті.",False
169,https://t.me/nrpublic/29947,"Путін: ситуація в Україні підказує, що США намагаються затягнути цей конфлікт За його словами, для утримання гегемонії Заходу потрібні конфлікти, тому вони приготували долю гарматного м'яса.",False
170,https://t.me/nrpublic/30135,"Президент Білорусі Олександр Лукашенко заявив, що його країна не збирається нападати на Україну і не має наміру відправляти співвітчизників воювати",False
171,https://t.me/nrpublic/30273,"ФСБ заявила, що вбивство Дарії Дугіної підготували українські спецслужби Виконавиця - громадянка України Наталія Вовк, яка втекла після злочину в Естонії, стверджує спецслужба.",False
172,https://t.me/nrpublic/30374,"Офіційні особи кажуть, що США оголосять про пакет допомоги Україні на суму 3 мільярди доларів на відзначення Дня Незалежності України та 6-місячної річниці з дня [Роскомнагляд], повідомляє AP",False
173,https://t.me/nrpublic/30488,"Медведєв впевнений у перемозі Росії: Сценаріїв розвитку ситуації в Україні ""всього півтора"": досягнення всіх цілей СВО чи переворот із визнанням підсумків військової операції",False
174,https://t.me/nrpublic/30560,"Спеціальна військова операція Росії на Донбасі та в Україні проводиться для того, щоб не сталося третьої світової війни — Медведєв",False
175,https://t.me/nrpublic/30877,"На території України створюється антиросійський анклав, який загрожує самій Росії, ліквідувати його – мета військової операції – Путін",False
176,https://t.me/nrpublic/31028,"Жахливо, що німецькі озброєння перебувають у руках націоналістів в Україні, які стріляють у російських хлопців.",False
177,https://t.me/nrpublic/31222,"В Україні багато людей, які ненавидять цей режим — Путін",False
178,https://t.me/nrpublic/31225,"Неонацисти і в Росії є, але у нас їх не зводять у ранг національних героїв, як це робить Україна — Путін",False
179,https://t.me/nrpublic/31545,"Росія не відмовляється від переговорів з Україною, але їхнє затягування ускладнює процес, заявив Лавров.",False
180,https://t.me/nrpublic/31560,"Путін провів телефонний дзвінок із Макроном — Кремль Президенти обговорили ситуацію в Україні, зокрема забезпечення безпеки Запорізької АЕС",False
181,https://t.me/nrpublic/31617,"Путін цілодобово перебуває на зв'язку з міністром оборони та іншими воєначальниками, йому повідомляється про будь-які дії російських військових під час спецоперації в Україні — Пєсков.",False
182,https://t.me/nrpublic/31990,"Пісків на питання щодо можливості застосування Росією ядерної зброї в Україні: читайте доктрину, там все написано",False
183,https://t.me/nrpublic/32271,"Путін: Захід перейшов будь-яку межу, безвідповідальні політики говорять про постачання наступального озброєння на Україну, технікою завдаються удари по Росії",False
184,https://t.me/nrpublic/32283,"Ми сьогодні воюємо вже не стільки з Україною, скільки з колективним Заходом — Шойгу",False
185,https://t.me/nrpublic/32296,"Шойгу: Україна втратила вже половину армії – 61 207 загиблих, 49 368 поранених",False
186,https://t.me/nrpublic/32528,Україна остаточно перетворилася на тоталітарну державу нацистського штибу — Лаврів,False
187,https://t.me/nrpublic/33487,"Пісків про прохання Зеленського прийняти Україну в НАТО: чули заяву та бачили різну реакцію, уважно спостерігаємо та пам'ятаємо, що саме орієнтація Києва на альянс стала однією з причин спецоперації.",False
188,https://t.me/nrpublic/33679,"Конфлікту з Україною не було б, якби не спроби України та Заходу розірвати історію — Путін",False
189,https://t.me/nrpublic/34229,Служба безпеки України оголосила Дмитра Медведєва у розшук,False
190,https://t.me/nrpublic/34230,"Дмитра Медведєва розшукують за статтею про посягання на територіальну цілісність та недоторканність України, випливає з бази розшуку.",False
191,https://t.me/nrpublic/34241,Медведєву загрожує до 10 років позбавлення волі в Україні Раніше СБУ оголосили його у розшук.,False
192,https://t.me/nrpublic/34293,"Завдання СВО не змінюються, Україна не повинна бути терористичною державою, якій все дозволено.",False
193,https://t.me/nrpublic/34344,"ФСБ заявила про запобігання теракту в Брянську За даними відомства, громадянин України за завданням СБУ проникнув до Росії і планував влаштувати вибух на складі транспортно-логістичної компанії Брянська.",False
194,https://t.me/nrpublic/34409,"Дмитро Медведєв почав висловлюватися зовсім не дипломатичною мовою Назвав Україну ""країною 404"", а США ""Піндостаном""",False
195,https://t.me/nrpublic/34506,"Поліцейського у Білгородській області підозрюють у передачі Україні інформації з бази даних МВС, його затримали співробітники ФСБ, повідомило джерело РИА Новости",False
196,https://t.me/nrpublic/35293,"Нам відомо про плани України щодо використання ""брудної бомби"" — Путін",False
197,https://t.me/nrpublic/35348,"Екс-президент Росії Медведєв назвав Україну ""міфічною країною"" і передрік їй кінець",False
198,https://t.me/nrpublic/35444,Чи ми здійснили в Україні держпереворот? - Путін,False
199,https://t.me/nrpublic/35519,"Ура-патріотами в Україні керують навіть не ідеї націоналізму, а бажання зберегти в західних банках вкрадені у народу мільярди — Путін",False
200,https://t.me/nrpublic/35564,Медведєв: шлях до стабільності енергозбереження України полягає у визнанні правомірності вимог Росії у рамках спецоперації,False
201,https://t.me/nrpublic/35580,"Дмитро Медведєв побажав Ілону Маску удачі у подоланні ""політичної диктатури у Twitter"", а також порадив ""закінчувати"" зі Starlink в Україні.",False
202,https://t.me/nrpublic/35848,"Якщо Україна довбає по цих судах, винні будемо ми, не згадуючи чим це викликано, а викликано це загрозою для цього гуманітарного коридору — Путін",False
203,https://t.me/nrpublic/35857,"Росія не заздалегідь ""викладатиме на стіл"" свою переговорну позицію щодо України — Путін",False
204,https://t.me/nrpublic/35859,Наша добра воля відома — Путін про переговори з Україною,False
205,https://t.me/nrpublic/35902,"Лише повна та остаточна перемога Росії в Україні є гарантією від глобального конфлікту, до якого світ підштовхує захід — Медведєв",False
206,https://t.me/nrpublic/35973,"Ми вимагали від України гарантій, що атак більше не буде, посередником виступили турецькі партнери Путін",False
207,https://t.me/nrpublic/35975,Росія не перешкоджатиме постачанню зерна з України до Туреччини — Путін,False
208,https://t.me/nrpublic/36078,Лукашенко заявив про відсутність планів направити білоруських військовослужбовців до України,False
209,https://t.me/nrpublic/36097,"Конфлікт в Україні - по суті, протистояння всередині одного народу - Путін",False
210,https://t.me/nrpublic/36102,"Захід впроваджував в Україні псевдоцінності, перекроїв свідомість мільйонів людей, намагався ""піднести ґнот"" до розпаду Росії, — Путін",False
211,https://t.me/nrpublic/36105,Ідея поглинути Україну в Польщі нікуди не поділася,False
212,https://t.me/nrpublic/36546,"Досягти цілей спецоперації можна мирними переговорами, але вони зараз неможливі через позицію української сторони. ""Україна не хоче переговорів, СВО триває"" - Пєсков",False
213,https://t.me/nrpublic/36808,Україна висунула нереалістичні умови,False
214,https://t.me/nrpublic/36809,"Макрон сьогодні підтвердив своє настроє продовжувати контакти з Путіним, щоб знайти шляхи врегулювати конфлікт в Україні — Лавров",False
215,https://t.me/nrpublic/36810,"Чим довше Україна відмовлятиметься від переговорів, тим важче домовитись — Лавров",False
216,https://t.me/nrpublic/36815,"Лавров назвав чутками повідомлення про те, що США готують переговори щодо України",False
217,https://t.me/nrpublic/36817,"Росія продовжить досягати поставленої мети в Україні шляхом ""спеціальної військової операції"" - Пєсков",False
218,https://t.me/nrpublic/36818,"Україна не може і не хоче вести переговори, спецоперація продовжуватиметься — Пєсков",False
219,https://t.me/nrpublic/36819,У Кремлі вважають спробою пограбування з використанням майданчика ООН резолюцію про виплату репарацій Україні - Пєсков,False
220,https://t.me/nrpublic/36820,Пісків про заклик Макрона до переговорів щодо України: Не спостерігаємо столу переговорів,False
221,https://t.me/nrpublic/37402,"Пєсков спростував повідомлення про те, що Путіну перед самітом G20 передавалися якісь проекти мирної угоди з Україною",False
222,https://t.me/nrpublic/37512,Успішне завершення спеціальної військової операції Росії в Україні сумнівів не викликає.,False
223,https://t.me/nrpublic/37698,"Народ України буде звільнений від неонацистських правителів, він заслуговує на дружбу поруч із його слов'янськими братами - Лавров",False
224,https://t.me/nrpublic/38080,"Телефонні шахраї під виглядом співробітників ФСБ дзвонять москвичам найчастіше з України, останнім часом дзвінки почастішали — УФСБ",False
225,https://t.me/nrpublic/38083,"Росія в Україні завдає ударів по інфраструктурі, яка допомагає вбивати росіян.",False
226,https://t.me/nrpublic/38086,США та НАТО безпосередньо беруть участь у конфлікті в Україні — Лаврів,False
227,https://t.me/nrpublic/38164,Найкращий шлях врегулювання ситуації в Україні - Пісков,False
228,https://t.me/nrpublic/38263,Українська влада це вороги Ісуса Христа — Медведєв,False
229,https://t.me/nrpublic/38534,"Війну було розпочато не нами, а 2014 року після державного перевороту в Україні, її розпочали українською владою — Путін",False
230,https://t.me/nrpublic/38535,"Усі партнери у телефонних розмовах мовчать, коли їм кажеш, що вони мали бути гарантами мінських угод — Путін про ситуацію в Україні",False
231,https://t.me/nrpublic/38538,"Націоналістичні угруповання у Польщі сплять і бачать, щоб забрати західні території України, до цього і вестимуть справу — Путін",False
232,https://t.me/nrpublic/38619,"Росія завдає ударів по енергетичній інфраструктурі України, але перші удари завдали ті, хто бив Кримським мостом — Путін",False
233,https://t.me/nrpublic/39475,Захід прагне максимально затягнути військові дії в Україні з метою ослаблення Росії — Шойгу,False
234,https://t.me/nrpublic/39476,"На постачання зброї Україні 27 країн уже витратили $97 млрд, на фронті в Україні перебувають штабні офіцери НАТО, артилеристи та інші фахівці, на Київ працює понад 500 супутників НАТО - Шойгу",False
235,https://t.me/nrpublic/39507,"Противник у ситуації з Україною діяв настирливо та ефективно, Росію дорікнути нема в чому — Путін",False
236,https://t.me/nrpublic/39508,"Ми з фашизмом боремося, в Україні немає. Зі свастиками ходять і наче слава богу, так і треба — Путін",False
237,https://t.me/nrpublic/39648,"В Україні не можна йти проти тієї частини народу, яка вважає себе частиною російського світу, а проти них розгорнули війну, а ми всі терпіли.",False
238,https://t.me/nrpublic/39650,Мета Росії - захист людей в Україні - Путін,False
239,https://t.me/nrpublic/39653,"Ресурси західних країн не перебувають на межі вичерпання, на Україну надходить в основному радянське озброєння, ми все це повибивали, повипали, ця техніка близька до вичерпання — Путін",False
240,https://t.me/nrpublic/39657,"Український ВПК він якщо не обнулився, то стрімко до цього рухається, власної бази не залишиться, а у нас вона тільки зростає — Путін",False
241,https://t.me/nrpublic/39659,"Росія враховує та вважає, скільки на складах в Україні залишилося озброєння — Путін",False
242,https://t.me/nrpublic/39672,"Агресор — Росія, але гроші отримуємо за транзит. Гроші беруть, гроші не пахнуть — Путін про Україну",False
243,https://t.me/nrpublic/39673,"Хто був цікавий у транзиті газу через Україну, той і підірвав ""Північний потік"" - Путін",False
244,https://t.me/nrpublic/39806,"Ми зможемо знищити ЗРК Patriot, якщо його поставлять в Україну — Путін",False
245,https://t.me/nrpublic/39807,На військовій операції в Україні ми діємо на користь громадян Росії — Путін,False
246,https://t.me/nrpublic/40120,Мета спецоперації в Україні - покласти край злочинному нацистському режиму в Києві — Медведєв,False
247,https://t.me/nrpublic/40362,Путін доручив Шойгу ввести з 12.00 6 січня до 24.00 7 січня режим припинення вогню по всій лінії бойового зіткнення сторін в Україні,False
248,https://t.me/nrpublic/40646,Перспектив мирних переговорів з Україною немає.,False
249,https://t.me/nrpublic/40719,"ФСБ повідомила про затримання жителя Твері, який мав намір виїхати в Україну воювати проти російської армії",False
250,https://t.me/nrpublic/40991,Чоловік передавав Україні дані про місцезнаходження російської військової техніки,False
251,https://t.me/nrpublic/41057,"Тільки лінивий не закликає до переговорів щодо України, але США виходять і кажуть: ""не час"" - Лавров",False
